lang,word,count
teop1238,nebaneba,1
teop1238,needlefish,1
teop1238,neither,1
teop1238,nights,1
teop1238,noon,1
teop1238,nor,1
teop1238,nothing,1
teop1238,notice,1
teop1238,noticed,1
teop1238,okay,1
teop1238,opening,1
teop1238,order,1
teop1238,otherwise,1
teop1238,outside,1
teop1238,paddles,1
teop1238,painfully,1
teop1238,pakoo,1
teop1238,parents,1
teop1238,partner,1
teop1238,partners,1
teop1238,passing,1
teop1238,peeped,1
teop1238,peering,1
teop1238,perform,1
teop1238,person's,1
teop1238,pierce,1
teop1238,piip,1
teop1238,piipiana,1
teop1238,piipii,1
teop1238,places,1
teop1238,plait,1
teop1238,plaiting,1
teop1238,plan,1
teop1238,planting,1
teop1238,point,1
teop1238,pointing,1
teop1238,poked,1
teop1238,pondering,1
teop1238,pork,1
teop1238,potato,1
teop1238,powder,1
teop1238,practice,1
teop1238,practices,1
teop1238,pregnant,1
teop1238,present,1
teop1238,protect,1
teop1238,public,1
teop1238,pull,1
teop1238,quickly,1
teop1238,raakee,1
teop1238,rack,1
teop1238,rake,1
teop1238,raking,1
teop1238,ravianan,1
teop1238,reaching,1
teop1238,realise,1
teop1238,rear,1
teop1238,reason,1
teop1238,recite,1
teop1238,recognising,1
teop1238,refused,1
teop1238,registered,1
teop1238,reject,1
teop1238,relatives,1
teop1238,remained,1
teop1238,requested,1
teop1238,respecting,1
teop1238,riiriiriigonum,1
teop1238,ripe,1
teop1238,riririgonum,1
teop1238,roasted,1
teop1238,rooster,1
teop1238,ropes,1
teop1238,rules,1
teop1238,runs,1
teop1238,rustled,1
teop1238,ruth,1
teop1238,sanaki,1
teop1238,saucepans,1
teop1238,scattered,1
teop1238,scolds,1
teop1238,scraped,1
teop1238,scraping,1
teop1238,scrub,1
teop1238,search,1
teop1238,seawater,1
teop1238,seawaters,1
teop1238,seeing,1
teop1238,seemed,1
teop1238,sew,1
teop1238,sg,1
teop1238,shaking,1
teop1238,share,1
teop1238,shining,1
teop1238,shoot,1
teop1238,shortly,1
teop1238,shouted,1
teop1238,show,1
teop1238,showed,1
teop1238,sic,1
teop1238,silent,1
teop1238,slide,1
teop1238,smashed,1
teop1238,smell,1
teop1238,smelled,1
teop1238,sometimes,1
teop1238,sound,1
teop1238,soup,1
teop1238,speaking,1
teop1238,speared,1
teop1238,spears,1
teop1238,speech,1
teop1238,split,1
teop1238,splitting,1
teop1238,spotted,1
teop1238,square,1
teop1238,startled,1
teop1238,starts,1
teop1238,stepchild,1
teop1238,stick,1
teop1238,stopping,1
teop1238,stories,1
teop1238,stuck,1
teop1238,stuttering,1
teop1238,such,1
teop1238,surgeonfish,1
teop1238,surprised,1
teop1238,sweep,1
teop1238,sweetpotatoes,1
teop1238,takapusu,1
teop1238,takarata,1
teop1238,taking,1
teop1238,tavatava,1
teop1238,teo,1
teop1238,teobana,1
teop1238,teobari,1
teop1238,teobona,1
teop1238,teopoupou,1
teop1238,thank,1
teop1238,thanked,1
teop1238,think,1
teop1238,though,1
teop1238,throat,1
teop1238,till,1
teop1238,touched,1
teop1238,traditional,1
teop1238,trapped,1
teop1238,treated,1
teop1238,trees,1
teop1238,trousers,1
teop1238,try,1
teop1238,tummy,1
teop1238,twist,1
teop1238,twisting,1
teop1238,unable,1
teop1238,united,1
teop1238,unonovi,1
teop1238,unsalted,1
teop1238,untied,1
teop1238,upper,1
teop1238,vaasun,1
teop1238,visit,1
teop1238,wake,1
teop1238,warming,1
teop1238,washed,1
teop1238,wasn't,1
teop1238,watched,1
teop1238,wear,1
teop1238,weeded,1
teop1238,welcome,1
teop1238,wet,1
teop1238,what's,1
teop1238,which,1
teop1238,white,1
teop1238,whoever,1
teop1238,wide,1
teop1238,wipe,1
teop1238,wiped,1
teop1238,without,1
teop1238,wives,1
teop1238,won,1
teop1238,word,1
teop1238,words,1
teop1238,worries,1
teop1238,wound,1
teop1238,wrap,1
teop1238,you'll,1
texi1237,he,1248
texi1237,to,770
texi1237,says,737
texi1237,the,508
texi1237,you,416
texi1237,going,386
texi1237,i,292
texi1237,they,290
texi1237,is,267
texi1237,it,265
texi1237,him,210
texi1237,are,204
texi1237,there,192
texi1237,and,181
texi1237,well,162
texi1237,she,160
texi1237,me,147
texi1237,now,132
texi1237,i'm,130
texi1237,we,125
texi1237,a,124
texi1237,don't,124
texi1237,his,122
texi1237,one,121
texi1237,her,112
texi1237,in,108
texi1237,that,104
texi1237,eat,103
texi1237,then,101
texi1237,but,100
texi1237,what,99
texi1237,go,96
texi1237,was,94
texi1237,went,93
texi1237,how,89
texi1237,no,88
texi1237,up,85
texi1237,where,85
texi1237,do,83
texi1237,come,82
texi1237,left,80
texi1237,giant,79
texi1237,here,77
texi1237,came,75
texi1237,see,75
texi1237,them,75
texi1237,get,74
texi1237,want,74
texi1237,for,73
texi1237,my,73
texi1237,if,72
texi1237,not,67
texi1237,he's,66
texi1237,yes,65
texi1237,already,64
texi1237,out,64
texi1237,when,63
texi1237,that's,62
texi1237,this,62
texi1237,you're,58
texi1237,it's,57
texi1237,of,56
texi1237,got,54
texi1237,so,54
texi1237,because,53
texi1237,back,52
texi1237,all,51
texi1237,house,51
texi1237,who,51
texi1237,on,50
texi1237,didn't,46
texi1237,kill,45
texi1237,your,45
texi1237,away,44
texi1237,juan,44
texi1237,know,43
texi1237,did,42
texi1237,started,42
texi1237,talk,42
texi1237,have,40
texi1237,coming,39
texi1237,killed,39
texi1237,just,38
texi1237,will,38
texi1237,leave,37
texi1237,with,37
texi1237,let's,36
texi1237,arrived,35
texi1237,doesn't,35
texi1237,am,34
texi1237,from,34
texi1237,hit,34
texi1237,were,34
texi1237,can,33
texi1237,daughter,33
texi1237,down,33
texi1237,king,33
texi1237,little,33
texi1237,man,33
texi1237,throw,33
texi1237,why,33
texi1237,at,31
texi1237,comes,31
texi1237,play,31
texi1237,tomorrow,31
texi1237,brother,30
texi1237,day,30
texi1237,married,30
texi1237,be,29
texi1237,again,28
texi1237,ahh,28
texi1237,anything,28
texi1237,has,28
texi1237,take,28
texi1237,two,28
texi1237,son,27
texi1237,tell,27
texi1237,work,27
texi1237,bring,26
texi1237,say,26
texi1237,i'll,25
texi1237,sleep,25
texi1237,doing,24
texi1237,everything,24
texi1237,people,24
texi1237,right,24
texi1237,woman,24
texi1237,had,23
texi1237,time,23
texi1237,too,23
texi1237,wife,23
texi1237,by,22
texi1237,lazy,22
texi1237,children,21
texi1237,other,21
texi1237,put,21
texi1237,said,21
texi1237,she's,21
texi1237,very,21
texi1237,over,20
texi1237,shooter,20
texi1237,began,19
texi1237,hand,19
texi1237,looking,19
texi1237,make,19
texi1237,sitting,19
texi1237,way,19
texi1237,drink,18
texi1237,like,18
texi1237,pay,18
texi1237,slowly,18
texi1237,threw,18
texi1237,told,18
texi1237,we're,18
texi1237,boy,17
texi1237,dishes,17
texi1237,far,17
texi1237,juta,17
texi1237,stay,17
texi1237,their,17
texi1237,took,17
texi1237,water,17
texi1237,another,15
texi1237,father,15
texi1237,marry,15
texi1237,owe,15
texi1237,can't,14
texi1237,himself,14
texi1237,iron,14
texi1237,money,14
texi1237,party,14
texi1237,su,14
texi1237,today,14
texi1237,anymore,13
texi1237,ask,13
texi1237,cage,13
texi1237,dad,13
texi1237,mother,13
texi1237,old,13
texi1237,sister,13
texi1237,talking,13
texi1237,until,13
texi1237,around,12
texi1237,days,12
texi1237,donkey,12
texi1237,fell,12
texi1237,food,12
texi1237,gallo,12
texi1237,kicked,12
texi1237,law,12
texi1237,look,12
texi1237,lost,12
texi1237,lot,12
texi1237,shot,12
texi1237,which,12
texi1237,won't,12
texi1237,also,11
texi1237,big,11
texi1237,both,11
texi1237,bottle,11
texi1237,flowers,11
texi1237,good,11
texi1237,home,11
texi1237,send,11
texi1237,shoot,11
texi1237,town,11
texi1237,afraid,10
texi1237,afternoon,10
texi1237,angry,10
texi1237,beat,10
texi1237,better,10
texi1237,died,10
texi1237,easy,10
texi1237,even,10
texi1237,finger,10
texi1237,finished,10
texi1237,found,10
texi1237,inside,10
texi1237,okay,10
texi1237,pulled,10
texi1237,still,10
texi1237,think,10
texi1237,those,10
texi1237,tree,10
texi1237,us,10
texi1237,about,9
texi1237,asked,9
texi1237,ate,9
texi1237,eating,9
texi1237,feed,9
texi1237,granny,9
texi1237,more,9
texi1237,sit,9
texi1237,upstairs,9
texi1237,uta,9
texi1237,walk,9
texi1237,walking,9
texi1237,wash,9
texi1237,wine,9
texi1237,as,8
texi1237,believe,8
texi1237,cut,8
texi1237,dead,8
texi1237,fine,8
texi1237,give,8
texi1237,happy,8
texi1237,hungry,8
texi1237,juu,8
texi1237,king's,8
texi1237,lose,8
texi1237,maybe,8
texi1237,nice,8
texi1237,pa,8
texi1237,pure,8
texi1237,puta,8
texi1237,stayed,8
texi1237,there's,8
texi1237,three,8
texi1237,village,8
texi1237,wait,8
texi1237,whoever,8
texi1237,you'll,8
texi1237,after,7
texi1237,ah,7
texi1237,answer,7
texi1237,die,7
texi1237,does,7
texi1237,dogs,7
texi1237,dragged,7
texi1237,end,7
texi1237,every,7
texi1237,find,7
texi1237,frying,7
texi1237,getting,7
texi1237,girl,7
texi1237,head,7
texi1237,hot,7
texi1237,husband,7
texi1237,i've,7
texi1237,lady,7
texi1237,love,7
texi1237,lying,7
texi1237,made,7
texi1237,manage,7
texi1237,next,7
texi1237,only,7
texi1237,pepito,7
texi1237,ran,7
texi1237,ready,7
texi1237,really,7
texi1237,sat,7
texi1237,saw,7
texi1237,something,7
texi1237,stronger,7
texi1237,they're,7
texi1237,turn,7
texi1237,wants,7
texi1237,while,7
texi1237,who's,7
texi1237,ball,6
texi1237,bastard,6
texi1237,blood,6
texi1237,bottles,6
texi1237,brought,6
texi1237,corn,6
texi1237,count,6
texi1237,covered,6
texi1237,dance,6
texi1237,drank,6
texi1237,drunk,6
texi1237,eaten,6
texi1237,gone,6
texi1237,grabbed,6
texi1237,hardest,6
texi1237,hill,6
texi1237,leaving,6
texi1237,many,6
texi1237,night,6
texi1237,nothing,6
texi1237,paa,6
texi1237,pants,6
texi1237,passing,6
texi1237,shirt,6
texi1237,shit,6
texi1237,shouted,6
texi1237,some,6
texi1237,speak,6
texi1237,spread,6
texi1237,strength,6
texi1237,turned,6
texi1237,waiting,6
texi1237,wake,6
texi1237,what's,6
texi1237,whatever,6
texi1237,women,6
texi1237,alone,5
texi1237,an,5
texi1237,anyone,5
texi1237,axe,5
texi1237,bananas,5
texi1237,celebrate,5
texi1237,coffee,5
texi1237,could,5
texi1237,cover,5
texi1237,death,5
texi1237,eats,5
texi1237,fat,5
texi1237,firewood,5
texi1237,first,5
texi1237,fought,5
texi1237,game,5
texi1237,giants,5
texi1237,gun,5
texi1237,happened,5
texi1237,heard,5
texi1237,higher,5
texi1237,hugged,5
texi1237,i’m,5
texi1237,knows,5
texi1237,late,5
texi1237,later,5
texi1237,learn,5
texi1237,longer,5
texi1237,looked,5
texi1237,looks,5
texi1237,much,5
texi1237,need,5
texi1237,our,5
texi1237,owner,5
texi1237,poor,5
texi1237,run,5
texi1237,scream,5
texi1237,slept,5
texi1237,steal,5
texi1237,stick,5
texi1237,stone,5
texi1237,stretching,5
texi1237,taking,5
texi1237,talked,5
texi1237,tang,5
texi1237,wallow,5
texi1237,washing,5
texi1237,angel,4
texi1237,arrive,4
texi1237,ashes,4
texi1237,bent,4
texi1237,bet,4
texi1237,body,4
texi1237,bother,4
texi1237,burst,4
texi1237,carried,4
texi1237,cat,4
texi1237,caught,4
texi1237,clean,4
texi1237,composed,4
texi1237,crazy,4
texi1237,dawn,4
texi1237,early,4
texi1237,else,4
texi1237,fall,4
texi1237,fight,4
texi1237,fiver,4
texi1237,hasn't,4
texi1237,help,4
texi1237,job,4
texi1237,kernels,4
texi1237,la,4
texi1237,let,4
texi1237,listen,4
texi1237,listening,4
texi1237,mean,4
texi1237,mouse,4
texi1237,oliva,4
texi1237,olivar,4
texi1237,once,4
texi1237,ones,4
texi1237,partner,4
texi1237,piled,4
texi1237,pinched,4
texi1237,plantains,4
texi1237,pot,4
texi1237,pull,4
texi1237,show,4
texi1237,side,4
texi1237,skinny,4
texi1237,sleeps,4
texi1237,someone,4
texi1237,straighten,4
texi1237,straightened,4
texi1237,tail,4
texi1237,talks,4
texi1237,teeth,4
texi1237,telling,4
texi1237,these,4
texi1237,would,4
texi1237,yells,4
texi1237,you've,4
texi1237,yourself,4
texi1237,any,3
texi1237,anyway,3
texi1237,bad,3
texi1237,bath,3
texi1237,bed,3
texi1237,been,3
texi1237,birds,3
texi1237,bit,3
texi1237,bitch,3
texi1237,blowing,3
texi1237,brave,3
texi1237,called,3
texi1237,calls,3
texi1237,charge,3
texi1237,chichimeca,3
texi1237,climb,3
texi1237,clothes,3
texi1237,corner,3
texi1237,dig,3
texi1237,everyone,3
texi1237,fallen,3
texi1237,fed,3
texi1237,feel,3
texi1237,felt,3
texi1237,filled,3
texi1237,followed,3
texi1237,gave,3
texi1237,girls,3
texi1237,goes,3
texi1237,gravel,3
texi1237,ground,3
texi1237,hands,3
texi1237,honey,3
texi1237,i'd,3
texi1237,into,3
texi1237,keep,3
texi1237,kid,3
texi1237,kings,3
texi1237,licked,3
texi1237,lifted,3
texi1237,liked,3
texi1237,live,3
texi1237,long,3
texi1237,men,3
texi1237,meow,3
texi1237,messing,3
texi1237,mine,3
texi1237,minutes,3
texi1237,month,3
texi1237,morning,3
texi1237,mountain,3
texi1237,nobody,3
texi1237,none,3
texi1237,nor,3
texi1237,notice,3
texi1237,o'clock,3
texi1237,off,3
texi1237,park,3
texi1237,pick,3
texi1237,piece,3
texi1237,piling,3
texi1237,pinch,3
texi1237,pleasure,3
texi1237,police,3
texi1237,pour,3
texi1237,pulls,3
texi1237,ranch,3
texi1237,request,3
texi1237,room,3
texi1237,s,3
texi1237,same,3
texi1237,saturday,3
texi1237,saying,3
texi1237,scolded,3
texi1237,screaming,3
texi1237,shouting,3
texi1237,sings,3
texi1237,sir,3
texi1237,sits,3
texi1237,smacked,3
texi1237,soldiers,3
texi1237,spirit,3
texi1237,stones,3
texi1237,straight,3
texi1237,strong,3
texi1237,teach,3
texi1237,teacher,3
texi1237,teh,3
texi1237,thing,3
texi1237,things,3
texi1237,thinks,3
texi1237,top,3
texi1237,under,3
texi1237,walked,3
texi1237,washed,3
texi1237,watch,3
texi1237,we'd,3
texi1237,we'll,3
texi1237,week,3
texi1237,yours,3
texi1237,aa,2
texi1237,able,2
texi1237,ahead,2
texi1237,alcohol,2
texi1237,alive,2
texi1237,almost,2
texi1237,amount,2
texi1237,animal,2
texi1237,annoying,2
texi1237,ash,2
texi1237,asks,2
texi1237,attention,2
texi1237,beaten,2
texi1237,beautiful,2
texi1237,before,2
texi1237,belongs,2
texi1237,besides,2
texi1237,bone,2
texi1237,bothering,2
texi1237,brayed,2
texi1237,build,2
texi1237,buried,2
texi1237,call,2
texi1237,care,2
texi1237,carrying,2
texi1237,changed,2
texi1237,chipile,2
texi1237,climbed,2
texi1237,coin,2
texi1237,costs,2
texi1237,cot,2
texi1237,crooked,2
texi1237,crouching,2
texi1237,crowed,2
texi1237,crying,2
texi1237,dark,2
texi1237,dawned,2
texi1237,destroyed,2
texi1237,devil,2
texi1237,doom,2
texi1237,door,2
texi1237,dressed,2
texi1237,enemy,2
texi1237,face,2
texi1237,farther,2
texi1237,farthest,2
texi1237,father's,2
texi1237,feet,2
texi1237,fifteen,2
texi1237,fill,2
texi1237,fire,2
texi1237,flojo,2
texi1237,four,2
texi1237,fry,2
texi1237,further,2
texi1237,gato,2
texi1237,gentleman,2
texi1237,gives,2
texi1237,god's,2
texi1237,grinding,2
texi1237,happen,2
texi1237,hard,2
texi1237,hat,2
texi1237,heavy,2
texi1237,hills,2
texi1237,horse,2
texi1237,hurt,2
texi1237,julano,2
texi1237,jumped,2
texi1237,keeps,2
texi1237,kilo,2
texi1237,law's,2
texi1237,lay,2
texi1237,leaves,2
texi1237,leg,2
texi1237,mere,2
texi1237,middle,2
texi1237,months,2
texi1237,myself,2
texi1237,natural,2
texi1237,never,2
texi1237,noon,2
texi1237,obeyed,2
texi1237,oh,2
texi1237,or,2
texi1237,pan,2
texi1237,pass,2
texi1237,passed,2
texi1237,path,2
texi1237,picked,2
texi1237,pig,2
texi1237,place,2
texi1237,prettier,2
texi1237,push,2
texi1237,rather,2
texi1237,reach,2
texi1237,received,2
texi1237,rib,2
texi1237,rooster,2
texi1237,rubbing,2
texi1237,sand,2
texi1237,satan's,2
texi1237,scold,2
texi1237,seat,2
texi1237,sentences,2
texi1237,set,2
texi1237,seven,2
texi1237,shooting,2
texi1237,shoots,2
texi1237,sleeping,2
texi1237,soon,2
texi1237,sopa,2
texi1237,speaks,2
texi1237,spend,2
texi1237,spoke,2
texi1237,squirming,2
texi1237,starve,2
texi1237,stealing,2
texi1237,stole,2
texi1237,story,2
texi1237,street,2
texi1237,strongest,2
texi1237,swept,2
texi1237,tear,2
texi1237,than,2
texi1237,throat,2
texi1237,throws,2
texi1237,times,2
texi1237,tortilla,2
texi1237,touched,2
texi1237,tricked,2
texi1237,uh,2
texi1237,uhh,2
texi1237,wallows,2
texi1237,wasn't,2
texi1237,watching,2
texi1237,weight,2
texi1237,wherever,2
texi1237,whom,2
texi1237,whose,2
texi1237,years,2
texi1237,yell,2
texi1237,yet,2
texi1237,young,2
texi1237,_nje,1
texi1237,above,1
texi1237,acc,1
texi1237,accident,1
texi1237,afford,1
texi1237,agitated,1
texi1237,ago,1
texi1237,aj,1
texi1237,alt,1
texi1237,although,1
texi1237,among,1
texi1237,annoy,1
texi1237,aorund,1
texi1237,apart,1
texi1237,apl,1
texi1237,arajo,1
texi1237,aren't,1
texi1237,arived,1
texi1237,arranged,1
texi1237,arrives,1
texi1237,aside,1
texi1237,asking,1
texi1237,asleep,1
texi1237,assistant,1
texi1237,assistants,1
texi1237,banana,1
texi1237,bankelyde,1
texi1237,belly,1
texi1237,belt,1
texi1237,bending,1
texi1237,bigger,1
texi1237,bite,1
texi1237,biting,1
texi1237,blame,1
texi1237,bled,1
texi1237,blind,1
texi1237,boiled,1
texi1237,boiling,1
texi1237,bones,1
texi1237,bought,1
texi1237,boy's,1
texi1237,brandy,1
texi1237,braying,1
texi1237,breaking,1
texi1237,bride,1
texi1237,bride's,1
texi1237,bringing,1
texi1237,brings,1
texi1237,bruises,1
texi1237,calculating,1
texi1237,carajo,1
texi1237,careful,1
texi1237,careless,1
texi1237,carry,1
texi1237,casuela,1
texi1237,cattle,1
texi1237,chain,1
texi1237,chance,1
texi1237,changing,1
texi1237,chatter,1
texi1237,check,1
texi1237,cheered,1
texi1237,chest,1
texi1237,child,1
texi1237,chilote,1
texi1237,chingada,1
texi1237,chingao,1
texi1237,class,1
texi1237,clear,1
texi1237,close,1
texi1237,coffin,1
texi1237,concludes,1
texi1237,confident,1
texi1237,confidently,1
texi1237,constructions,1
texi1237,cooked,1
texi1237,cooking,1
texi1237,cops,1
texi1237,corrections,1
texi1237,corridor,1
texi1237,courage,1
texi1237,course,1
texi1237,court,1
texi1237,coward,1
texi1237,cr,1
texi1237,crouches,1
texi1237,crow,1
texi1237,crowded,1
texi1237,crs,1
texi1237,daddy,1
texi1237,dancing,1
texi1237,de,1
texi1237,deal,1
texi1237,delivered,1
texi1237,demanded,1
texi1237,directed,1
texi1237,dirty,1
texi1237,distracted,1
texi1237,doesn'want,1
texi1237,dog,1
texi1237,done,1
texi1237,don’t,1
texi1237,downstairs,1
texi1237,drinking,1
texi1237,drinks,1
texi1237,drool,1
texi1237,drop,1
texi1237,dropped,1
texi1237,dumped,1
texi1237,dyim,1
texi1237,dyyoswatp,1
texi1237,easily,1
texi1237,eh,1
texi1237,eight,1
texi1237,ends,1
texi1237,enough,1
texi1237,enter,1
texi1237,entered,1
texi1237,enters,1
texi1237,entonces,1
texi1237,et,1
texi1237,evening,1
texi1237,eñchesh,1
texi1237,eñdyee,1
texi1237,falling,1
texi1237,falls,1
texi1237,fatter,1
texi1237,fault,1
texi1237,few,1
texi1237,filling,1
texi1237,filthy,1
texi1237,finalt,1
texi1237,finish,1
texi1237,fist,1
texi1237,fit,1
texi1237,fix,1
texi1237,floor,1
texi1237,fool,1
texi1237,fooling,1
texi1237,forgive,1
texi1237,forgot,1
texi1237,forgotten,1
texi1237,fourth,1
texi1237,freshening,1
texi1237,fried,1
texi1237,friend,1
texi1237,full,1
texi1237,games,1
texi1237,generals,1
texi1237,girl's,1
texi1237,given,1
texi1237,god,1
texi1237,gonna,1
texi1237,grab,1
texi1237,great,1
texi1237,groom,1
texi1237,groom's,1
texi1237,grown,1
texi1237,guardian,1
texi1237,guarding,1
texi1237,guayacán,1
texi1237,guy,1
texi1237,guys,1
texi1237,h,1
texi1237,ha,1
texi1237,habit,1
texi1237,hair,1
texi1237,half,1
texi1237,hammock,1
texi1237,haven't,1
texi1237,having,1
texi1237,he'll,1
texi1237,heal,1
texi1237,hear,1
texi1237,hears,1
texi1237,heated,1
texi1237,hell,1
texi1237,hen,1
texi1237,herfra,1
texi1237,hid,1
texi1237,highest,1
texi1237,hold,1
texi1237,hole,1
texi1237,hour,1
texi1237,huge,1
texi1237,human,1
texi1237,hurts,1
texi1237,if’m,1
texi1237,immediately,1
texi1237,imprisoned,1
texi1237,indeed,1
texi1237,inland,1
texi1237,instead,1
texi1237,insulting,1
texi1237,invited,1
texi1237,invoked,1
texi1237,isn't,1
texi1237,it’s,1
texi1237,i’d,1
texi1237,jaa,1
texi1237,jail,1
texi1237,jaw,1
texi1237,juan's,1
texi1237,juuu,1
texi1237,killing,1
texi1237,kills,1
texi1237,kitchen,1
texi1237,knocking,1
texi1237,kpiij,1
texi1237,laid,1
texi1237,land,1
texi1237,last,1
texi1237,laughing,1
texi1237,lead,1
texi1237,leaf,1
texi1237,legitimate,1
texi1237,levantaron,1
texi1237,lever,1
texi1237,licking,1
texi1237,lie,1
texi1237,lied,1
texi1237,light,1
texi1237,liter,1
texi1237,lived,1
texi1237,lock,1
texi1237,loses,1
texi1237,loved,1
texi1237,m,1
texi1237,ma,1
texi1237,mad,1
texi1237,madre,1
texi1237,manager,1
texi1237,mess,1
texi1237,meñpä,1
texi1237,mom,1
texi1237,moved,1
texi1237,moving,1
texi1237,mr,1
texi1237,muligvis,1
texi1237,music,1
texi1237,name,1
texi1237,neck,1
texi1237,newlywed,1
texi1237,niaw,1
texi1237,nixtamal,1
texi1237,nsäng,1
texi1237,obligatory,1
texi1237,offer,1
texi1237,ohh,1
texi1237,om,1
texi1237,one's,1
texi1237,optionally,1
texi1237,orale,1
texi1237,original,1
texi1237,others,1
texi1237,outside,1
texi1237,paid,1
texi1237,period,1
texi1237,pillow,1
texi1237,pinching,1
texi1237,pitcher,1
texi1237,pity,1
texi1237,plate,1
texi1237,played,1
texi1237,please,1
texi1237,policeman,1
texi1237,prepare,1
texi1237,president,1
texi1237,principals,1
texi1237,probably,1
texi1237,pushed,1
texi1237,putting,1
texi1237,puutu,1
texi1237,quickly,1
texi1237,quite,1
texi1237,rag,1
texi1237,rail,1
texi1237,raised,1
texi1237,reason,1
texi1237,recording,1
texi1237,refreshing,1
texi1237,regardless,1
texi1237,remain,1
texi1237,remarried,1
texi1237,removed,1
texi1237,ren,1
texi1237,rich,1
texi1237,ripped,1
texi1237,rips,1
texi1237,road,1
texi1237,rocking,1
texi1237,rod,1
